geoid,A
101,98084
102,124450
103,112754
104,196587
105,21465
106,0
107,58448
200,10350
401,44000
402,55050
403,22650
404,24499
405,8200
406,3800
407,3000
408,6300
409,28500
501,223916
502,20600
503,65740
504,345997
601,242719
602,45747
603,106999
604,56175
605,77668
606,36700
607,45250
608,4150
609,5350
610,620836
611,6500
612,14000
613,3000
614,0
615,27200
616,427450
617,15300
618,1000
619,42050
620,154181
621,796943
622,397646
623,419100
624,25200
625,3750
626,38025
627,18000
628,0
629,16750
630,18675
631,4100
632,10500
633,8000
634,26500
635,12000
636,21300
637,9000
638,22000
639,6400
640,16000
641,22200
642,89100
643,500
644,17000
645,0
646,30400
647,17000
648,1050
649,59575
650,35500
651,28500
652,4000
653,17000
801,38550
802,5000
803,128300
804,486049
805,25500
806,74398
807,41100
901,34000
902,63200
903,16000
904,6200
905,22530
1000,250
1198,0
1201,6000
1202,215000
1203,152679
1204,24250
1205,22200
1206,27225
1207,24000
1208,67662
1209,17000
1210,56200
1211,7650
1212,13000
1213,23417
1214,24350
1215,57860
1216,41600
1217,72450
1218,30500
1219,1000
1220,46800
1221,6000
1222,31950
1223,28450
1224,20000
1225,51282
1226,67029
1227,6500
1301,636772
1302,162250
1303,26100
1304,21000
1305,13500
1306,17901
1307,1500
1308,174800
1309,37400
1310,35199
1311,20150
1312,142650
1313,83249
1314,56250
1501,22950
1502,15600
1601,92150
1602,306592
1701,7500
1702,43700
1703,12500
1704,2000
1705,10000
1706,77939
1707,18000
1708,36000
1709,2500
1710,23700
1711,24691
1712,59950
1713,312561
1714,36908
1715,132401
1716,85490
1717,121772
1718,93822
1801,1000
1802,83076
1803,41850
1804,71420
1805,20250
1806,40700
1807,9750
1808,33750
1809,27850
1901,168065
1902,48250
1903,145900
1904,221580
2001,48775
2002,104150
2003,107050
2004,73100
2101,122300
2102,89865
2103,21700
2104,20100
2105,96900
2106,157840
2201,83150
2202,40750
2203,101910
2204,74750
2205,45699
2206,246200
2301,7500
2302,20000
2401,39700
2402,1750
2403,1200
2404,4500
2405,72880
2406,15100
2407,22000
2408,6250
2501,15000
2502,23073
2503,0
2504,13200
2505,500
2506,5450
2507,7300
2508,500
2509,30250
2601,167813
2602,45000
2603,13000
2604,59200
2605,43500
2606,118980
2607,48517
2608,23200
2609,30000
2610,34557
2611,2500
2612,9000
2613,4000
2614,84900
2701,113150
2702,70251
2703,89150
2704,38500
2705,16475
2706,6800
2707,570400
2708,62600
2801,96300
2802,73500
2803,72300
2804,50400
2901,13350
2902,92150
2903,107698
2904,134100
2905,18000
2906,136151
2907,36172
2908,180617
3000,379000
3101,61900
3102,99092
3103,146650
3201,7000
3202,29300
3203,8100
3204,24600
3301,8700
3302,48750
3401,14000
3402,26150
3403,17500
3404,0
3405,3000
3406,2500
3407,9015
3408,13000
3409,1300
3410,5000
3411,3000
3412,9700
3501,42500
3502,166592
3503,17750
3601,19050
3602,3000
3603,20500
3604,250
3605,14000
3606,18900
3607,31200
3608,12000
3609,7500
3610,7500
3611,27527
3612,19000
3613,21700
3614,37000
3615,8500
3616,27500
3617,10500
3618,53000
3619,147300
3620,15500
3621,46800
3622,8500
3623,62151
3624,23750
3625,22250
3626,0
3627,61679
3701,50750
3702,128350
3703,51150
3704,30850
3705,61350
3706,8500
3707,94352
3708,167291
3709,19200
3710,46400
3711,16600
3712,0
3713,76927
3800,209733
3901,8500
3902,3500
3903,11900
3904,51608
3905,57950
3906,39550
3907,154424
3908,689358
3909,38500
3910,6750
3911,79286
3912,61050
3913,10000
3914,48850
3915,33650
3916,24750
4001,4750
4002,77900
4003,481449
4004,61674
4005,99315
4101,37600
4102,258309
4103,10250
4104,45185
4105,252400
4201,7000
4202,2000
4203,15598
4204,13950
4205,106936
4206,11750
4207,9740
4208,10150
4209,96650
4210,17100
4211,4193
4212,13350
4213,2600
4214,12000
4215,32742
4216,45000
4217,7400
4218,4882
4401,11100
4402,850
4501,58200
4502,18750
4503,40505
4504,33950
4505,16500
4506,65500
4507,71450
4600,251748
4701,2300
4702,3500
4703,30250
4704,16750
4705,6700
4706,31150
4707,26000
4708,356065
4709,22000
4801,33664
4802,35514
4803,19682
4804,52726
4805,33700
4806,8000
4807,9064
4808,55632
4809,2000
4810,46914
4811,570332
4812,35264
4813,173482
4814,17514
4815,26500
4816,13500
4817,69164
4818,1000
4819,167932
4820,21764
4821,40932
4822,16264
4823,130664
4824,35814
4825,51864
4826,8250
4827,64214
4828,106564
4829,4000
4830,7750
4831,48564
4832,68632
4833,12550
4834,77350
4835,750
4836,9000
4901,26599
4902,13500
4903,15350
4904,25750
5000,48500
5101,45850
5102,9600
5103,6000
5104,30850
5105,39925
5106,151011
5107,21748
5108,2500
5109,36951
5110,2600
5111,22000
5301,88650
5302,27000
5303,74433
5304,57550
5305,179632
5306,36450
5307,14500
5308,47274
5309,11250
5310,22850
5401,13100
5402,133650
5403,52916
5501,97775
5502,24700
5503,35850
5504,3500
5505,1500
5506,5500
5507,101050
5508,186100
5600,42250
