geoid,B
101,125925
102,75600
103,94312
104,49897
105,21450
106,-1000
107,65550
200,50750
401,26050
402,35130
403,5000
404,12766
405,28400
406,15050
407,14500
408,14950
409,33451
501,26750
502,16750
503,33750
504,375067
601,19450
602,3750
603,57220
604,43025
605,18800
606,16000
607,33701
608,86650
609,33500
610,154558
611,9125
612,26050
613,6500
614,3100
615,73400
616,62035
617,37299
618,12550
619,7250
620,8600
621,74142
622,56000
623,202400
624,8910
625,15750
626,17715
627,9850
628,12750
629,41850
630,22550
631,49700
632,13500
633,8700
634,49304
635,1000
636,33750
637,8400
638,4000
639,87750
640,8750
641,23500
642,92525
643,4250
644,22500
645,3900
646,47733
647,7400
648,11550
649,125225
650,56600
651,9000
652,14000
653,7500
801,1000
802,1250
803,51038
804,388140
805,11500
806,135038
807,45200
901,24400
902,23000
903,19950
904,25150
905,43050
1000,14450
1198,26050
1201,14276
1202,97109
1203,55933
1204,47300
1205,31650
1206,48650
1207,66850
1208,44200
1209,5600
1210,79350
1211,3800
1212,15750
1213,69250
1214,19500
1215,39124
1216,81352
1217,12677
1218,313600
1219,12148
1220,5405
1221,11250
1222,14200
1223,49850
1224,2000
1225,57100
1226,117144
1227,34350
1301,234269
1302,23800
1303,56700
1304,4000
1305,5250
1306,65776
1307,44700
1308,21650
1309,43450
1310,34376
1311,62402
1312,40300
1313,14100
1314,42800
1501,125395
1502,71552
1601,36200
1602,135999
1701,2000
1702,20975
1703,94950
1704,10700
1705,22837
1706,102250
1707,8750
1708,15500
1709,11175
1710,16850
1711,14500
1712,28650
1713,172306
1714,50250
1715,61000
1716,65190
1717,37925
1718,101930
1801,45000
1802,77669
1803,34781
1804,98450
1805,75400
1806,90300
1807,41150
1808,111452
1809,128500
1901,51950
1902,38400
1903,39350
1904,36476
2001,29250
2002,132550
2003,158274
2004,80900
2101,48100
2102,86549
2103,8750
2104,42850
2105,75150
2106,127966
2201,140000
2202,26100
2203,73150
2204,64477
2205,24050
2206,452025
2301,8200
2302,6000
2401,34600
2402,30225
2403,21050
2404,13400
2405,97800
2406,69535
2407,20250
2408,14500
2501,61500
2502,24850
2503,39200
2504,45850
2505,20000
2506,32850
2507,44550
2508,220100
2509,43540
2601,43950
2602,33550
2603,43460
2604,52500
2605,4450
2606,73700
2607,76700
2608,13950
2609,25400
2610,27150
2611,21050
2612,600
2613,0
2614,85100
2701,24250
2702,142950
2703,107100
2704,6500
2705,22300
2706,7380
2707,14000
2708,28200
2801,55200
2802,31500
2803,64000
2804,76800
2901,4500
2902,68600
2903,35750
2904,33400
2905,35350
2906,122900
2907,48587
2908,91450
3000,343550
3101,15500
3102,125850
3103,24650
3201,36250
3202,44100
3203,98509
3204,35850
3301,750
3302,21655
3401,129700
3402,98550
3403,13400
3404,9900
3405,19150
3406,23350
3407,19100
3408,29600
3409,102729
3410,7250
3411,89435
3412,12350
3501,32450
3502,82400
3503,24350
3601,81650
3602,51700
3603,139000
3604,5500
3605,12000
3606,44588
3607,65750
3608,6750
3609,12500
3610,65500
3611,95575
3612,41700
3613,17500
3614,60000
3615,0
3616,24600
3617,20650
3618,79650
3619,145793
3620,20500
3621,-600
3622,116490
3623,160300
3624,30450
3625,21450
3626,26700
3627,45550
3701,4000
3702,55780
3703,10700
3704,16250
3705,40900
3706,1000
3707,19099
3708,49285
3709,38000
3710,23100
3711,29175
3712,0
3713,57900
3800,80500
3901,38500
3902,29950
3903,14750
3904,39350
3905,42150
3906,110379
3907,101250
3908,775758
3909,53400
3910,62850
3911,7300
3912,173925
3913,36150
3914,132800
3915,86800
3916,82850
4001,21750
4002,92700
4003,6500
4004,33800
4005,184005
4101,21100
4102,85874
4103,134500
4104,101650
4105,55950
4201,47700
4202,4500
4203,43750
4204,51650
4205,65140
4206,38500
4207,109650
4208,160095
4209,604251
4210,38450
4211,122925
4212,58283
4213,11500
4214,28250
4215,89965
4216,19750
4217,23450
4218,98100
4401,28450
4402,40700
4501,71050
4502,60208
4503,22100
4504,21000
4505,47600
4506,93100
4507,118750
4600,72400
4701,58350
4702,70000
4703,146200
4704,27750
4705,29900
4706,93075
4707,50550
4708,134450
4709,6600
4801,25750
4802,88550
4803,36300
4804,17900
4805,77250
4806,51300
4807,29950
4808,81250
4809,16350
4810,44450
4811,40550
4812,47950
4813,36000
4814,69448
4815,2000
4816,30300
4817,53650
4818,11700
4819,57400
4820,29400
4821,92950
4822,49950
4823,41000
4824,27500
4825,90300
4826,16800
4827,75050
4828,93750
4829,23600
4830,28700
4831,85800
4832,67100
4833,27380
4834,60814
4835,18400
4836,39900
4901,14500
4902,31950
4903,15000
4904,18000
5000,32705
5101,43350
5102,71550
5103,2500
5104,75864
5105,22700
5106,38790
5107,37041
5108,19408
5109,22000
5110,12000
5111,81050
5301,9500
5302,56250
5303,73100
5304,22750
5305,83460
5306,39350
5307,750
5308,78200
5309,21550
5310,28750
5401,117850
5402,335033
5403,208750
5501,259310
5502,7500
5503,42000
5504,10250
5505,10500
5506,51000
5507,88100
5508,117300
5600,5000
