geoid,D
101,87000
102,108750
103,147849
104,130645
105,145500
106,1000
107,36750
200,9000
401,7950
402,101428
403,-2000
404,8250
405,39050
406,20000
407,29000
408,54350
409,36900
501,0
502,15000
503,87426
504,69150
601,4000
602,0
603,60000
604,9745
605,49000
606,24000
607,33700
608,59400
609,8250
610,7750
611,1000
612,45000
613,3500
614,20000
615,16500
616,4000
617,26050
618,24500
619,15700
620,5500
621,32000
622,64500
623,77050
624,19750
625,165500
626,19750
627,7000
628,46000
629,7500
630,29000
631,3500
632,6500
633,11000
634,40000
635,0
636,13700
637,16500
638,30250
639,56000
640,11250
641,10850
642,115100
643,13000
644,10000
645,3000
646,100850
647,16200
648,3050
649,54375
650,191865
651,44000
652,126348
653,63750
801,6000
802,500
803,17000
804,37900
805,81500
806,97800
807,46200
901,66550
902,152400
903,28000
904,29000
905,4500
1000,19275
1198,2500
1201,132100
1202,19640
1203,15000
1204,211318
1205,2000
1206,40050
1207,26500
1208,79600
1209,8500
1210,5000
1211,29055
1212,21300
1213,96025
1214,12000
1215,11000
1216,4000
1217,69000
1218,22000
1219,0
1220,1000
1221,7000
1222,4000
1223,1000
1224,4000
1225,52500
1226,6500
1227,27200
1301,148600
1302,48250
1303,37500
1304,24500
1305,14000
1306,39000
1307,12000
1308,72134
1309,18500
1310,1000
1311,12750
1312,49500
1313,13000
1314,27500
1501,54100
1502,46350
1601,9250
1602,84300
1701,1000
1702,5250
1703,12000
1704,0
1705,21000
1706,51800
1707,11000
1708,112248
1709,5000
1710,23350
1711,21300
1712,69498
1713,2250
1714,32000
1715,23500
1716,52000
1717,11700
1718,42000
1801,152550
1802,126250
1803,30000
1804,14500
1805,36500
1806,10500
1807,64750
1808,5500
1809,28500
1901,15500
1902,63000
1903,50500
1904,2450
2001,0
2002,45000
2003,33000
2004,77850
2101,27500
2102,32500
2103,6000
2104,4000
2105,162700
2106,9000
2201,47500
2202,30500
2203,48800
2204,37500
2205,0
2206,4600
2301,8500
2302,1000
2401,36019
2402,173000
2403,5000
2404,23700
2405,123000
2406,16000
2407,11000
2408,49500
2501,54500
2502,16250
2503,73750
2504,33500
2505,21600
2506,30500
2507,8500
2508,10750
2509,35750
2601,13000
2602,25700
2603,700
2604,28000
2605,0
2606,43500
2607,7000
2608,94900
2609,52000
2610,13000
2611,3000
2612,4000
2613,2000
2614,38950
2701,1000
2702,65498
2703,33250
2704,41000
2705,1750
2706,2300
2707,8000
2708,2000
2801,43000
2802,78500
2803,52000
2804,149200
2901,17500
2902,55600
2903,16250
2904,62800
2905,25500
2906,17500
2907,21500
2908,19999
3000,18100
3101,34750
3102,34250
3103,26000
3201,0
3202,20000
3203,89748
3204,29000
3301,0
3302,34350
3401,11600
3402,103550
3403,49400
3404,2000
3405,10500
3406,6000
3407,3000
3408,3500
3409,50350
3410,18500
3411,266281
3412,3950
3501,19750
3502,20000
3503,25000
3601,5000
3602,54750
3603,100500
3604,6000
3605,18500
3606,5750
3607,4000
3608,3000
3609,32000
3610,0
3611,5000
3612,12500
3613,5000
3614,56189
3615,6000
3616,45000
3617,83000
3618,5200
3619,116000
3620,24500
3621,44750
3622,15500
3623,62100
3624,112350
3625,81200
3626,20500
3627,28500
3701,26500
3702,29500
3703,43900
3704,78000
3705,3000
3706,1000
3707,46498
3708,46500
3709,9500
3710,19500
3711,2500
3712,0
3713,12500
3800,22000
3901,20000
3902,48225
3903,9000
3904,10250
3905,10000
3906,20000
3907,500
3908,124101
3909,58500
3910,170675
3911,15500
3912,57200
3913,44000
3914,36250
3915,26200
3916,23500
4001,79000
4002,0
4003,18600
4004,95000
4005,39850
4101,28000
4102,46500
4103,3000
4104,5000
4105,5750
4201,10500
4202,43000
4203,21000
4204,12000
4205,2500
4206,13000
4207,30600
4208,38160
4209,106750
4210,25000
4211,1250
4212,10600
4213,0
4214,14200
4215,31500
4216,14000
4217,25500
4218,13500
4401,23750
4402,136000
4501,7000
4502,146250
4503,19500
4504,15250
4505,9000
4506,67250
4507,1250
4600,70000
4701,2500
4702,10000
4703,49000
4704,1000
4705,46500
4706,30750
4707,38500
4708,20000
4709,250
4801,4000
4802,15000
4803,41313
4804,47500
4805,31000
4806,29600
4807,53100
4808,44600
4809,2000
4810,124250
4811,67500
4812,191850
4813,329350
4814,10500
4815,9000
4816,6200
4817,23000
4818,4000
4819,17000
4820,62500
4821,72998
4822,31000
4823,59000
4824,29500
4825,17750
4826,25250
4827,3000
4828,61750
4829,7500
4830,12000
4831,98000
4832,49000
4833,86999
4834,13000
4835,3000
4836,9000
4901,89000
4902,57774
4903,30000
4904,16000
5000,22000
5101,221536
5102,116700
5103,21000
5104,200606
5105,31800
5106,30500
5107,4200
5108,144229
5109,33000
5110,24000
5111,142980
5301,28000
5302,71000
5303,34400
5304,13000
5305,50500
5306,95250
5307,1000
5308,49550
5309,213200
5310,36400
5401,29250
5402,6550
5403,18500
5501,77150
5502,0
5503,32000
5504,18100
5505,4000
5506,9500
5507,15000
5508,1000
5600,6000
