geoid,L
101,2000
102,1000
103,10000
104,22000
105,0
106,0
107,119000
200,79500
401,311700
402,275500
403,147250
404,0
405,1000
406,1500
407,67500
408,0
409,245000
501,3250
502,0
503,5000
504,1098405
601,2000
602,154538
603,283996
604,0
605,101816
606,109076
607,266316
608,116209
609,191576
610,52000
611,167475
612,289001
613,153175
614,99250
615,197576
616,97326
617,259231
618,57601
619,69600
620,77576
621,120172
622,0
623,18370
624,181296
625,16000
626,314776
627,158076
628,113476
629,107576
630,180001
631,14500
632,88326
633,58500
634,155000
635,35000
636,242951
637,141326
638,223576
639,3000
640,148100
641,176076
642,16500
643,81250
644,205251
645,0
646,187700
647,231676
648,0
649,0
650,59000
651,108000
652,244751
653,61101
801,101250
802,500
803,0
804,3637740
805,0
806,95099
807,183822
901,161500
902,238000
903,242000
904,100250
905,252689
1000,54000
1198,161250
1201,0
1202,134759
1203,3000
1204,3000
1205,102000
1206,1000
1207,15500
1208,11000
1209,186000
1210,9000
1211,0
1212,2000
1213,58261
1214,79500
1215,1000
1216,2500
1217,1000
1218,250439
1219,0
1220,95500
1221,91500
1222,187500
1223,-8500
1224,145000
1225,107000
1226,232440
1227,97500
1301,15500
1302,157800
1303,20000
1304,149500
1305,141000
1306,0
1307,2000
1308,2000
1309,2000
1310,1000
1311,0
1312,174500
1313,120600
1314,5000
1501,71826
1502,153952
1601,0
1602,33250
1701,78500
1702,205766
1703,157500
1704,54500
1705,69000
1706,80000
1707,91500
1708,267750
1709,146400
1710,240500
1711,187650
1712,279250
1713,128000
1714,55000
1715,64000
1716,65000
1717,297950
1718,68180
1801,179792
1802,0
1803,0
1804,7500
1805,10500
1806,2000
1807,183900
1808,3500
1809,500
1901,621807
1902,238667
1903,49500
1904,58684
2001,3000
2002,2500
2003,22000
2004,2500
2101,24000
2102,13000
2103,169250
2104,2000
2105,43500
2106,1000
2201,29500
2202,168850
2203,5000
2204,0
2205,0
2206,331161
2301,42639
2302,45777
2401,3500
2402,114850
2403,-9000
2404,182500
2405,310015
2406,96750
2407,273900
2408,155500
2501,54125
2502,91250
2503,98819
2504,156389
2505,168500
2506,238500
2507,122000
2508,426675
2509,243500
2601,7000
2602,0
2603,0
2604,4500
2605,152500
2606,47500
2607,0
2608,0
2609,204250
2610,43500
2611,0
2612,69533
2613,161750
2614,875067
2701,207674
2702,21000
2703,4000
2704,169374
2705,168874
2706,0
2707,163500
2708,297624
2801,4000
2802,221000
2803,0
2804,1000
2901,136000
2902,10500
2903,0
2904,1000
2905,190966
2906,94000
2907,3500
2908,0
3000,21000
3101,4500
3102,57000
3103,0
3201,193000
3202,3000
3203,104684
3204,359537
3301,221120
3302,247770
3401,382149
3402,343900
3403,52400
3404,77000
3405,2000
3406,184000
3407,45600
3408,130600
3409,198950
3410,111025
3411,3500
3412,72500
3501,224000
3502,1000
3503,130500
3601,447296
3602,135500
3603,291500
3604,24500
3605,51500
3606,97100
3607,44500
3608,155600
3609,142215
3610,168320
3611,213000
3612,135850
3613,120214
3614,183300
3615,80500
3616,87000
3617,141500
3618,299250
3619,171750
3620,167750
3621,96000
3622,71840
3623,28000
3624,285500
3625,247500
3626,156000
3627,19000
3701,63000
3702,14000
3703,25750
3704,120000
3705,0
3706,2000
3707,75000
3708,17500
3709,0
3710,3000
3711,6000
3712,0
3713,2500
3800,4000
3901,1000
3902,5500
3903,111100
3904,0
3905,0
3906,53500
3907,33500
3908,101184
3909,242850
3910,69500
3911,176100
3912,73000
3913,200100
3914,191500
3915,48500
3916,47500
4001,2500
4002,4000
4003,11000
4004,11500
4005,18500
4101,180250
4102,48500
4103,174125
4104,215000
4105,159500
4201,208618
4202,126160
4203,33500
4204,5000
4205,13500
4206,17500
4207,131000
4208,63500
4209,170000
4210,11000
4211,67000
4212,0
4213,57000
4214,185000
4215,45500
4216,2000
4217,212500
4218,73500
4401,128000
4402,173150
4501,0
4502,6000
4503,1000
4504,3000
4505,0
4506,295500
4507,2000
4600,5000
4701,0
4702,26000
4703,9000
4704,0
4705,33500
4706,0
4707,7000
4708,16000
4709,158000
4801,0
4802,15000
4803,500
4804,0
4805,6000
4806,1500
4807,10500
4808,1000
4809,87000
4810,16000
4811,3000
4812,5000
4813,2500
4814,250
4815,74000
4816,65000
4817,3000
4818,90500
4819,1000
4820,61500
4821,5000
4822,1000
4823,186000
4824,2000
4825,12250
4826,1000
4827,12500
4828,50500
4829,158300
4830,134000
4831,6000
4832,8500
4833,212100
4834,103000
4835,173000
4836,2500
4901,10000
4902,11000
4903,15500
4904,26000
5000,111500
5101,50500
5102,15000
5103,133750
5104,21500
5105,2500
5106,13000
5107,0
5108,85700
5109,1000
5110,25500
5111,249300
5301,244000
5302,155500
5303,17000
5304,0
5305,4000
5306,216100
5307,140750
5308,57500
5309,119000
5310,200950
5401,154500
5402,79500
5403,405437
5501,34500
5502,251707
5503,73747
5504,152257
5505,2000
5506,54500
5507,28500
5508,18500
5600,0
