geoid,M
101,50100
102,15600
103,25750
104,37500
105,15360
106,2055
107,48500
200,4000
401,5700
402,7708
403,3700
404,1250
405,14450
406,31850
407,4000
408,4000
409,15248
501,14750
502,9999
503,26248
504,236350
601,4226
602,10000
603,11250
604,1500
605,16500
606,18500
607,34548
608,4500
609,12250
610,20596
611,5350
612,20800
613,11250
614,8250
615,40604
616,21500
617,51992
618,15500
619,6800
620,4500
621,29150
622,57548
623,108000
624,11848
625,5155
626,33056
627,21400
628,32450
629,15000
630,31750
631,8555
632,2500
633,1000
634,24500
635,2604
636,12948
637,20700
638,29500
639,61704
640,12150
641,13504
642,40382
643,9000
644,12000
645,2000
646,8156
647,8915
648,30700
649,46491
650,41500
651,8104
652,18458
653,4500
801,5500
802,10400
803,22550
804,267155
805,1250
806,46050
807,28500
901,50700
902,8500
903,18500
904,58300
905,20950
1000,27620
1198,0
1201,4250
1202,19400
1203,21176
1204,46100
1205,6000
1206,30950
1207,11500
1208,5250
1209,7250
1210,26900
1211,1250
1212,37700
1213,60806
1214,8000
1215,7000
1216,43049
1217,16250
1218,44698
1219,18000
1220,0
1221,21000
1222,5700
1223,14908
1224,500
1225,23000
1226,32943
1227,33400
1301,150629
1302,36750
1303,39905
1304,8000
1305,16500
1306,44100
1307,20000
1308,18300
1309,26200
1310,33800
1311,58157
1312,87500
1313,1000
1314,86550
1501,16950
1502,18002
1601,15900
1602,64924
1701,5500
1702,8900
1703,24500
1704,4500
1705,8000
1706,149955
1707,4500
1708,36000
1709,18700
1710,67506
1711,29204
1712,7000
1713,65947
1714,24000
1715,123555
1716,99398
1717,17308
1718,72755
1801,89200
1802,138700
1803,58505
1804,56696
1805,37694
1806,49326
1807,5250
1808,50650
1809,52999
1901,26200
1902,23000
1903,31000
1904,22000
2001,27000
2002,82849
2003,77571
2004,242750
2101,75600
2102,46905
2103,29500
2104,21850
2105,53750
2106,47275
2201,53255
2202,48000
2203,64499
2204,6500
2205,1000
2206,212150
2301,0
2302,6500
2401,20248
2402,29100
2403,17400
2404,3500
2405,84550
2406,8599
2407,6500
2408,13000
2501,51000
2502,9554
2503,37350
2504,18850
2505,14600
2506,20698
2507,3000
2508,13750
2509,14750
2601,52800
2602,116254
2603,97465
2604,103700
2605,18800
2606,146068
2607,134601
2608,42950
2609,56950
2610,22346
2611,20750
2612,10400
2613,4500
2614,161074
2701,25900
2702,94400
2703,172398
2704,32500
2705,11236
2706,2750
2707,26500
2708,13350
2801,23305
2802,23500
2803,33300
2804,2500
2901,6500
2902,101844
2903,48350
2904,30900
2905,16100
2906,50750
2907,42656
2908,46400
3000,157583
3101,18950
3102,66250
3103,21999
3201,15500
3202,4500
3203,42475
3204,16674
3301,2250
3302,26406
3401,20700
3402,21300
3403,7850
3404,6100
3405,11050
3406,71850
3407,23000
3408,1500
3409,36450
3410,9000
3411,56650
3412,25900
3501,13799
3502,40700
3503,14850
3601,39100
3602,22675
3603,146600
3604,550
3605,15000
3606,27549
3607,5000
3608,6850
3609,9000
3610,3500
3611,15526
3612,19200
3613,24988
3614,53650
3615,0
3616,18900
3617,43650
3618,54283
3619,36650
3620,25250
3621,12498
3622,9350
3623,108441
3624,27150
3625,35400
3626,29500
3627,51499
3701,26250
3702,31250
3703,14025
3704,27750
3705,53350
3706,2000
3707,8250
3708,46849
3709,40248
3710,76005
3711,14250
3712,0
3713,24381
3800,16655
3901,71185
3902,52999
3903,12604
3904,63800
3905,57600
3906,133779
3907,58300
3908,608579
3909,49450
3910,51450
3911,11500
3912,160155
3913,62150
3914,222215
3915,78005
3916,148681
4001,14200
4002,31050
4003,20000
4004,28998
4005,67318
4101,35350
4102,59499
4103,54875
4104,6890
4105,51400
4201,3600
4202,3500
4203,112004
4204,14950
4205,40655
4206,32949
4207,69656
4208,88750
4209,123140
4210,55650
4211,31546
4212,112901
4213,20100
4214,19000
4215,143899
4216,31600
4217,20554
4218,119100
4401,35600
4402,14650
4501,110600
4502,45150
4503,22905
4504,39554
4505,36896
4506,46250
4507,17500
4600,43650
4701,10450
4702,8500
4703,54206
4704,31950
4705,16700
4706,48299
4707,61596
4708,32700
4709,13300
4801,7250
4802,14100
4803,23455
4804,19000
4805,21000
4806,43805
4807,34000
4808,77100
4809,5100
4810,66561
4811,21800
4812,52650
4813,28000
4814,76381
4815,10000
4816,900
4817,37450
4818,6000
4819,13155
4820,4500
4821,33550
4822,79599
4823,8908
4824,22700
4825,58869
4826,24055
4827,10750
4828,24750
4829,61800
4830,7500
4831,14999
4832,56505
4833,12450
4834,13999
4835,4100
4836,7600
4901,9750
4902,13226
4903,29499
4904,13098
5000,34750
5101,8500
5102,4000
5103,4000
5104,31850
5105,10805
5106,47554
5107,11400
5108,20800
5109,53650
5110,1500
5111,19000
5301,22498
5302,14000
5303,40390
5304,1500
5305,46399
5306,13700
5307,6000
5308,30999
5309,26000
5310,22999
5401,70655
5402,173400
5403,46400
5501,299300
5502,18550
5503,80950
5504,5000
5505,18144
5506,11750
5507,104854
5508,49696
5600,18000
