geoid,T
101,74900
102,47899
103,72800
104,75946
105,14100
106,26676
107,51350
200,52150
401,80569
402,20800
403,5250
404,15000
405,55467
406,23900
407,39000
408,9750
409,31750
501,72918
502,23600
503,50850
504,262693
601,31250
602,5750
603,105377
604,16850
605,22275
606,17000
607,60904
608,36200
609,10000
610,253209
611,9000
612,48400
613,6150
614,36971
615,38650
616,32850
617,41575
618,33450
619,40850
620,62032
621,77450
622,69718
623,231050
624,7250
625,41300
626,15850
627,19800
628,25200
629,33026
630,18630
631,45400
632,53000
633,1000
634,60310
635,3750
636,31700
637,18000
638,38250
639,59370
640,13250
641,11400
642,67450
643,20853
644,119500
645,8600
646,52900
647,42600
648,32200
649,83775
650,244550
651,14100
652,26800
653,7500
801,18950
802,5100
803,53550
804,235490
805,18000
806,130614
807,33200
901,62200
902,30700
903,12850
904,30500
905,100569
1000,4800
1198,30500
1201,27950
1202,206891
1203,21000
1204,100932
1205,105675
1206,37450
1207,188400
1208,47000
1209,5650
1210,75800
1211,13500
1212,59950
1213,61850
1214,28500
1215,27250
1216,93850
1217,27000
1218,81250
1219,9521
1220,26200
1221,11000
1222,76470
1223,45800
1224,17000
1225,94000
1226,104461
1227,41600
1301,242673
1302,49850
1303,57749
1304,13000
1305,31550
1306,51300
1307,37200
1308,50550
1309,50950
1310,28900
1311,55550
1312,130100
1313,27900
1314,72800
1501,112013
1502,91354
1601,20350
1602,52500
1701,33500
1702,38250
1703,158380
1704,1500
1705,110850
1706,127200
1707,22000
1708,56310
1709,9250
1710,25600
1711,12750
1712,48050
1713,252046
1714,24750
1715,109090
1716,63100
1717,154248
1718,123400
1801,45000
1802,86149
1803,33650
1804,135300
1805,50900
1806,36045
1807,92921
1808,93905
1809,97750
1901,50400
1902,28350
1903,107100
1904,50400
2001,49848
2002,182348
2003,118091
2004,118098
2101,117700
2102,76300
2103,37500
2104,102976
2105,152050
2106,97875
2201,262449
2202,119450
2203,100349
2204,65900
2205,6000
2206,427140
2301,1500
2302,12850
2401,55758
2402,70050
2403,1950
2404,97000
2405,199000
2406,38950
2407,132200
2408,65150
2501,102870
2502,52450
2503,2750
2504,15750
2505,10000
2506,18089
2507,28250
2508,54250
2509,15785
2601,86100
2602,33000
2603,42150
2604,83750
2605,14800
2606,176794
2607,131074
2608,46700
2609,47750
2610,164300
2611,31900
2612,18200
2613,27000
2614,144650
2701,42800
2702,177100
2703,140150
2704,26100
2705,8500
2706,1751
2707,24250
2708,73705
2801,71300
2802,127250
2803,72050
2804,52000
2901,37925
2902,187000
2903,49848
2904,34400
2905,18250
2906,281200
2907,113050
2908,61298
3000,327580
3101,31998
3102,212350
3103,50930
3201,88725
3202,36950
3203,99508
3204,44500
3301,5500
3302,17600
3401,35500
3402,307280
3403,9850
3404,1500
3405,35730
3406,40250
3407,19250
3408,52300
3409,60550
3410,18000
3411,64885
3412,5350
3501,21949
3502,71250
3503,55700
3601,96398
3602,45100
3603,99600
3604,5250
3605,35150
3606,46700
3607,6500
3608,17000
3609,20600
3610,50250
3611,57950
3612,12971
3613,28850
3614,100400
3615,4000
3616,25500
3617,47400
3618,90748
3619,53659
3620,29250
3621,20000
3622,102750
3623,97840
3624,25000
3625,5000
3626,10600
3627,39850
3701,58000
3702,59200
3703,37500
3704,30500
3705,62921
3706,21000
3707,13000
3708,122550
3709,30550
3710,51800
3711,71081
3712,0
3713,57800
3800,38950
3901,42000
3902,55000
3903,29500
3904,45350
3905,50200
3906,68350
3907,121600
3908,648002
3909,44000
3910,26100
3911,43250
3912,174172
3913,51250
3914,82300
3915,81649
3916,104867
4001,22500
4002,113656
4003,23000
4004,61103
4005,160925
4101,42250
4102,153791
4103,106850
4104,174050
4105,49940
4201,28700
4202,10500
4203,105875
4204,85248
4205,61900
4206,33400
4207,160450
4208,69959
4209,788118
4210,72898
4211,176250
4212,72975
4213,1000
4214,35011
4215,99200
4216,39200
4217,10850
4218,72150
4401,28600
4402,9100
4501,110749
4502,65950
4503,36100
4504,39200
4505,50200
4506,120600
4507,120705
4600,76200
4701,15350
4702,150000
4703,84250
4704,19750
4705,34100
4706,56500
4707,120350
4708,71000
4709,75500
4801,18100
4802,57850
4803,66100
4804,45400
4805,102200
4806,54000
4807,58748
4808,75250
4809,10050
4810,155263
4811,43249
4812,93100
4813,60783
4814,50064
4815,25000
4816,20700
4817,72398
4818,12975
4819,46150
4820,64750
4821,120050
4822,86848
4823,78799
4824,55498
4825,267180
4826,35500
4827,125000
4828,92075
4829,74199
4830,93000
4831,115250
4832,172350
4833,60100
4834,22000
4835,10250
4836,11250
4901,21500
4902,26600
4903,44098
4904,30500
5000,20500
5101,75150
5102,152911
5103,14000
5104,88300
5105,36650
5106,147700
5107,16200
5108,50982
5109,39000
5110,17300
5111,45200
5301,32100
5302,211765
5303,102300
5304,15000
5305,126300
5306,80360
5307,11450
5308,62758
5309,73100
5310,30510
5401,43000
5402,286999
5403,319418
5501,218311
5502,37250
5503,45200
5504,14250
5505,17750
5506,93250
5507,79700
5508,160839
5600,17250
