geoid,state,statefp,district,id,A,B,C,D,E,F,G,H,J,K,L,M,T,X,Y,Z
101,AL,1,1,412601,98084,125925,23500,87000,105450,273000,351859,142950,249556,176750,2000,50100,74900,105782,207750,22000
102,AL,1,2,412394,124450,75600,30900,108750,39100,201550,77100,81380,52890,37191,1000,15600,47899,49800,116100,10461
103,AL,1,3,400341,112754,94312,42000,147849,56150,136140,30600,102900,36250,57250,10000,25750,72800,26850,120692,4000
104,AL,1,4,400004,196587,49897,53597,130645,70244,133347,84094,66544,22048,80484,22000,37500,75946,11445,88134,5500
105,AL,1,5,412395,21465,21450,33450,145500,26500,56900,20210,53000,12000,33010,0,15360,14100,34418,90870,4000
106,AL,1,6,400010,0,-1000,29500,1000,0,144000,27100,3000,9500,30250,0,2055,26676,0,0,0
107,AL,1,7,412396,58448,65550,41740,36750,60750,505520,75905,81050,49500,152957,119000,48500,51350,50148,61884,15969
200,AK,2,0,400440,10350,50750,34690,9000,84000,48688,137900,15750,24061,80663,79500,4000,52150,18400,52026,1000
401,AZ,4,1,412286,44000,26050,43760,7950,61703,157033,116861,181524,1534231,183815,311700,5700,80569,266694,125792,4555984
402,AZ,4,2,412502,55050,35130,99225,101428,53900,230933,179898,360499,2115083,164074,275500,7708,20800,333233,258677,2963942
403,AZ,4,3,400162,22650,5000,15950,-2000,10800,41250,53514,28400,38358,45592,147250,3700,5250,26691,29650,21824
404,AZ,4,4,412397,24499,12766,3000,8250,57350,24550,54902,154300,26500,21550,0,1250,15000,10250,38725,3000
405,AZ,4,5,400606,8200,28400,54100,39050,76050,92250,76350,130100,97720,70311,1000,14450,55467,34950,69429,12506
406,AZ,4,6,412399,3800,15050,26500,20000,35350,164150,68802,63550,53111,44834,1500,31850,23900,78300,49428,160000
407,AZ,4,7,400310,3000,14500,18500,29000,27000,5500,23200,0,2010,27750,67500,4000,39000,6750,4450,2500
408,AZ,4,8,400141,6300,14950,46850,54350,35700,44400,34767,22250,43670,24873,0,4000,9750,14901,37100,3000
409,AZ,4,9,412509,28500,33451,113426,36900,50689,937532,132101,286668,962991,321064,245000,15248,31750,246354,275558,912332
501,AR,5,1,412400,223916,26750,24300,0,25800,88612,82300,64147,45615,15507,3250,14750,72918,21750,85148,22000
502,AR,5,2,412401,20600,16750,13000,15000,70450,148250,61980,99738,38838,29150,0,9999,23600,12152,-47585,18929
503,AR,5,3,412402,65740,33750,36500,87426,30000,115319,204256,37980,49000,28977,5000,26248,50850,35325,72975,8000
504,AR,5,4,412508,345997,375067,281417,69150,677944,2555379,923698,913368,17468801,493614,1098405,236350,262693,1257432,1179243,6613949
601,CA,6,1,412510,242719,19450,8000,4000,56550,69450,95973,10600,38000,5200,2000,4226,31250,7450,66650,4286
602,CA,6,2,412511,45747,3750,32200,0,25950,69880,98819,80958,48430,61959,154538,10000,5750,73850,104316,3140
603,CA,6,3,412382,106999,57220,38350,60000,25500,129272,76726,65562,85321,80986,283996,11250,105377,25390,200053,22224
604,CA,6,4,412295,56175,43025,40650,9745,76550,138924,61900,31800,155536,13801,0,1500,16850,171286,104025,15350
605,CA,6,5,400403,77668,18800,49500,49000,78749,348874,318641,325525,43698,82250,101816,16500,22275,45695,120587,4508
606,CA,6,6,400663,36700,16000,189260,24000,63499,90700,62273,192550,10210,112193,109076,18500,17000,27345,50250,9464
607,CA,6,7,412512,45250,33701,172790,33700,36250,389304,144874,1067881,2677856,167731,266316,34548,60904,467352,408577,4087749
608,CA,6,8,412513,4150,86650,26000,59400,37700,64400,96950,55850,89800,29745,116209,4500,36200,20280,44800,7000
609,CA,6,9,412189,5350,33500,94600,8250,62981,112736,50395,111740,54267,93273,191576,12250,10000,155404,110730,16328
610,CA,6,10,412403,620836,154558,67500,7750,113546,272877,290824,125499,370677,112750,52000,20596,253209,27800,262549,64384
611,CA,6,11,400278,6500,9125,11600,1000,3350,44084,31200,15350,15015,34797,167475,5350,9000,30275,23875,1900
612,CA,6,12,400314,14000,26050,216845,45000,16500,353550,150450,322600,220925,127750,289001,20800,48400,151371,47350,345627
613,CA,6,13,400237,3000,6500,35625,3500,10750,101050,98350,101325,72663,76950,153175,11250,6150,75350,148625,34662
614,CA,6,14,412259,0,3100,36680,20000,10750,149970,77757,198161,36410,66100,99250,8250,36971,104715,167880,7356
615,CA,6,15,412514,27200,73400,115655,16500,60275,259838,184815,213051,92850,168038,197576,40604,38650,79424,327008,41177
616,CA,6,16,400618,427450,62035,37600,4000,153499,105796,149250,65776,55986,72000,97326,21500,32850,32335,148380,22400
617,CA,6,17,400185,15300,37299,175720,26050,32350,273523,170545,261780,734045,207579,259231,51992,41575,333132,620974,208686
618,CA,6,18,400124,1000,12550,342683,24500,33450,209022,59452,361637,39520,109625,57601,15500,33450,102250,82550,234554
619,CA,6,19,400245,42050,7250,270800,15700,12500,184332,58910,47750,26810,123500,69600,6800,40850,90380,103700,4200
620,CA,6,20,400129,154181,8600,11550,5500,30700,34250,60715,70320,36010,32450,77576,4500,62032,49301,62216,4551
621,CA,6,21,412515,796943,74142,49635,32000,136799,168296,518516,109150,391533,40950,120172,29150,77450,61350,311143,160436
622,CA,6,22,400297,397646,56000,101485,64500,146849,419550,245450,284550,39584,92175,0,57548,69718,14371,108575,6500
623,CA,6,23,412190,419100,202400,366693,77050,535260,1528694,565932,674379,225785,305050,18370,108000,231050,139350,565175,380925
624,CA,6,24,400062,25200,8910,161850,19750,17550,112168,68509,438265,454317,101700,181296,11848,7250,230214,141751,264150
625,CA,6,25,400267,3750,15750,23900,165500,16850,26600,31450,20350,17500,27396,16000,5155,41300,3750,37475,6000
626,CA,6,26,412516,38025,17715,141150,19750,14350,193772,101159,178820,2183792,162780,314776,33056,15850,297080,234289,1255350
627,CA,6,27,412379,18000,9850,88840,7000,14100,106475,47000,82418,20560,67040,158076,21400,19800,43311,364096,14270
628,CA,6,28,400361,0,12750,82550,46000,2000,119250,52100,75900,50185,110793,113476,32450,25200,43700,76000,11500
629,CA,6,29,412517,16750,41850,83233,7500,26750,163702,218031,94816,87766,51948,107576,15000,33026,22800,130804,133954
630,CA,6,30,400371,18675,22550,98550,29000,4000,373960,70256,106650,114660,71625,180001,31750,18630,59398,134425,20132
631,CA,6,31,400277,4100,49700,17477,3500,14032,137463,22366,24800,282127,19113,14500,8555,45400,4972,34788,137136
632,CA,6,32,400290,10500,13500,15000,6500,19750,18800,30526,9500,2010,34750,88326,2500,53000,6100,22400,11627
633,CA,6,33,400425,8000,8700,163050,11000,21700,60950,24100,182850,63130,67272,58500,1000,1000,16900,55350,21300
634,CA,6,34,400021,26500,49304,140721,40000,35750,429792,155500,333420,61760,133333,155000,24500,60310,28700,135150,65491
635,CA,6,35,412518,12000,1000,5000,0,6500,13750,12750,13050,11050,5350,35000,2604,3750,1950,4450,5400
636,CA,6,36,412519,21300,33750,119518,13700,21800,285872,212046,936651,520107,166219,242951,12948,31700,234943,415186,325360
637,CA,6,37,412404,9000,8400,228249,16500,23250,111725,81650,86505,5110,98650,141326,20700,18000,52325,85375,6599
638,CA,6,38,400355,22000,4000,56050,30250,28000,271500,92896,192626,33660,130526,223576,29500,38250,21300,52265,25225
639,CA,6,39,400348,6400,87750,81550,56000,130650,1000118,125563,175651,288191,157324,3000,61704,59370,227352,573548,59350
640,CA,6,40,400347,16000,8750,9500,11250,16764,49000,34542,65748,6110,36736,148100,12150,13250,15150,43063,5750
641,CA,6,41,412520,22200,23500,74500,10850,3000,122991,58990,89112,114872,126043,176076,13504,11400,124959,141180,128411
642,CA,6,42,400057,89100,92525,44300,115100,111000,84150,152872,36875,86050,90846,16500,40382,67450,22250,126273,8500
643,CA,6,43,400422,500,4250,25100,13000,13400,433232,53950,22550,48760,62000,81250,9000,20853,22250,69725,78897
644,CA,6,44,412498,17000,22500,14000,10000,16500,47450,43400,28150,10310,58761,205251,12000,119500,7425,62625,24934
645,CA,6,45,412011,0,3900,9100,3000,2000,116600,6802,5804,1000,4850,0,2000,8600,6250,22650,0
646,CA,6,46,400356,30400,47733,73500,100850,19600,119340,85416,118666,66632,148929,187700,8156,52900,42740,154988,249664
647,CA,6,47,412521,17000,7400,25450,16200,23000,55425,40850,59548,43777,37275,231676,8915,42600,34420,109541,64975
648,CA,6,48,400343,1050,11550,24500,3050,23600,159132,46651,55800,31020,42650,0,30700,32200,88600,226915,11000
649,CA,6,49,400196,59575,125225,180630,54375,124700,347177,189578,166514,194359,125375,0,46491,83775,264110,247940,6000
650,CA,6,50,412283,35500,56600,55300,191865,64900,98700,81550,57050,41150,64014,59000,41500,244550,16700,82650,9000
651,CA,6,51,412522,28500,9000,31750,44000,32500,225502,91032,110050,10531,18500,108000,8104,14100,-250,25700,48600
652,CA,6,52,412523,4000,14000,199775,126348,68650,451100,167962,351444,1224612,283220,244751,18458,26800,275641,393419,3349037
653,CA,6,53,400097,17000,7500,38600,63750,9450,51600,54100,51925,32171,19700,61101,4500,7500,50000,34200,13500
801,CO,8,1,400101,38550,1000,113710,6000,18000,63000,42258,243799,124769,71646,101250,5500,18950,45000,47129,61014
802,CO,8,2,412308,5000,1250,53298,500,6200,166930,57266,37880,42722,48550,500,10400,5100,111800,146503,870415
803,CO,8,3,412405,128300,51038,41800,17000,217688,174150,73566,57650,57800,38450,0,22550,53550,155652,99600,10453
804,CO,8,4,412406,486049,388140,472584,37900,1155230,1977454,2128380,540151,24865456,404230,3637740,267155,235490,1457082,1271518,7908693
805,CO,8,5,412191,25500,11500,15000,81500,81850,65000,15000,25726,71053,12750,0,1250,18000,23900,21223,0
806,CO,8,6,412271,74398,135038,153437,97800,469986,690546,679170,302150,2737131,157791,95099,46050,130614,560047,378683,2067349
807,CO,8,7,412192,41100,45200,55822,46200,61400,717060,88691,102750,45210,183359,183822,28500,33200,103788,125784,17800
901,CT,9,1,400233,34000,24400,63880,66550,32100,584179,160030,238538,12410,102054,161500,50700,62200,39050,142550,17974
902,CT,9,2,412193,63200,23000,23000,152400,25750,155000,70925,154679,25165,107087,238000,8500,30700,60900,85261,38049
903,CT,9,3,400103,16000,19950,18510,28000,5000,61050,56095,184648,289911,114305,242000,18500,12850,44328,72842,139102
904,CT,9,4,412282,6200,25150,70250,29000,29000,1151119,154147,147550,36510,150536,100250,58300,30500,240720,339774,86074
905,CT,9,5,412524,22530,43050,90280,4500,8166,328850,143467,234457,515456,286533,252689,20950,100569,244710,227849,360077
1000,DE,10,0,412407,250,14450,22750,19275,19750,617878,52859,98158,13600,123850,54000,27620,4800,26190,37881,64085
1198,DC,11,0,400295,0,26050,8150,2500,8250,91300,6750,10213,5500,26350,161250,0,30500,4500,41290,4000
1201,FL,12,1,400279,6000,14276,16750,132100,27600,81300,34200,108700,28475,29734,0,4250,27950,24400,51479,9994
1202,FL,12,2,412408,215000,97109,39750,19640,140800,512139,212764,241890,2798724,74400,134759,19400,206891,162079,356555,3326160
1203,FL,12,3,412525,152679,55933,11100,15000,15100,51416,50217,27260,263126,16950,3000,21176,21000,53874,159020,7250
1204,FL,12,4,400086,24250,47300,62500,211318,40250,276862,71000,53300,46500,98920,3000,46100,100932,38050,119507,3000
1205,FL,12,5,400048,22200,31650,16800,2000,11000,43400,39100,25000,12300,63750,102000,6000,105675,6100,59616,11500
1206,FL,12,6,412526,27225,48650,88000,40050,44400,233890,101873,74509,64662,61022,1000,30950,37450,97575,73267,11100
1207,FL,12,7,400273,24000,66850,25200,26500,48500,78000,66050,46750,18275,45350,15500,11500,188400,20300,94699,3500
1208,FL,12,8,412309,67662,44200,12850,79600,24600,257130,65821,85254,35119,48500,11000,5250,47000,99142,126825,7500
1209,FL,12,9,412276,17000,5600,54677,8500,2500,76617,36250,59999,61529,51050,186000,7250,5650,115632,90453,180386
1210,FL,12,10,412410,56200,79350,38850,5000,24650,151125,81791,74700,53060,43491,9000,26900,75800,85314,101147,24816
1211,FL,12,11,412409,7650,3800,16250,29055,33450,42500,35450,48600,28250,3750,0,1250,13500,7000,19301,2750
1212,FL,12,12,412250,13000,15750,62750,21300,68500,134147,86191,310316,21450,59235,2000,37700,59950,25365,87592,2800
1213,FL,12,13,412603,23417,69250,33950,96025,46800,319124,847741,91550,1910883,114349,58261,60806,61850,153941,241681,2600281
1214,FL,12,14,412195,24350,19500,74500,12000,10500,60200,41750,112741,14960,50943,79500,8000,28500,24300,72747,3510
1215,FL,12,15,412411,57860,39124,33700,11000,57750,648266,120500,66420,42815,57751,1000,7000,27250,27324,63052,70000
1216,FL,12,16,412196,41600,81352,54090,4000,16000,285700,237803,422674,18672,66750,2500,43049,93850,131525,195700,5472
1217,FL,12,17,412311,72450,12677,26250,69000,36750,117600,65919,20450,32100,32124,1000,16250,27000,17480,28284,6420
1218,FL,12,18,412527,30500,313600,82100,22000,68250,2002928,276904,279370,865286,382790,250439,44698,81250,365778,766918,591032
1219,FL,12,19,412604,1000,12148,4600,0,1750,82193,24900,23460,1049204,56518,0,18000,9521,177577,189131,26866
1220,FL,12,20,400170,46800,5405,41000,1000,10500,88000,41400,89800,50765,83360,95500,0,26200,20910,44003,24000
1221,FL,12,21,412385,6000,11250,117850,7000,13500,235537,74430,54350,118880,125833,91500,21000,11000,52318,86830,51720
1222,FL,12,22,412529,31950,14200,34650,4000,7600,155800,106813,73400,32860,118923,187500,5700,76470,108500,150471,52073
1223,FL,12,23,400623,28450,49850,50525,1000,15500,219135,131000,114426,55310,194525,-8500,14908,45800,205790,157446,112762
1224,FL,12,24,412412,20000,2000,17750,4000,7000,53250,31000,25750,11510,28350,145000,500,17000,3900,23425,7250
1225,FL,12,25,400108,51282,57100,45350,52500,20000,126723,82896,39250,80532,64500,107000,23000,94000,3550,59030,1250
1226,FL,12,26,412530,67029,117144,185073,6500,32750,478045,253807,274619,1336483,481403,232440,32943,104461,244866,570665,3996309
1227,FL,12,27,400344,6500,34350,72300,27200,5500,127300,55896,62850,219828,56820,97500,33400,41600,44770,135300,18018
1301,GA,13,1,400221,636772,234269,127439,148600,149067,958099,2022160,571438,2686958,532175,15500,150629,242673,545650,1358082,50700
1302,GA,13,2,400030,162250,23800,59350,48250,47500,130690,126338,82750,40070,87294,157800,36750,49850,22600,113080,21138
1303,GA,13,3,400627,26100,56700,30750,37500,35550,338790,111500,38100,-16400,37665,20000,39905,57749,37600,109200,-5000
1304,GA,13,4,412199,21000,4000,74600,24500,9500,77100,56350,42250,46260,51573,149500,8000,13000,11900,15550,27844
1305,GA,13,5,400240,13500,5250,35600,14000,10750,142900,74100,88974,40910,37300,141000,16500,31550,27300,27850,29618
1306,GA,13,6,400626,17901,65776,76725,39000,57250,516095,153950,736598,24943,64524,0,44100,51300,120250,186557,2000
1307,GA,13,7,412416,1500,44700,33750,12000,39450,102345,56800,43850,20618,20000,2000,20000,37200,6900,43850,4000
1308,GA,13,8,412417,174800,21650,28750,72134,28100,143690,100450,89050,25335,21650,2000,18300,50550,42550,103350,7085
1309,GA,13,9,412531,37400,43450,71000,18500,46250,115050,83441,66650,61625,45750,2000,26200,50950,31818,92430,2500
1310,GA,13,10,412252,35199,34376,21250,1000,47050,154813,77001,89806,177142,28700,1000,33800,28900,160402,165762,6700
1311,GA,13,11,400151,20150,62402,49428,12750,31050,205673,80350,549710,1203357,95574,0,58157,55550,193974,350125,15000
1312,GA,13,12,400628,142650,40300,203020,49500,284450,397794,209225,605953,1311405,481286,174500,87500,130100,138647,161192,3298399
1313,GA,13,13,400363,83249,14100,27200,13000,17400,405510,71250,102000,61210,21500,120600,1000,27900,10450,8800,50538
1314,GA,13,14,412388,56250,42800,42250,27500,39700,198950,78850,59850,33937,27300,5000,86550,72800,40000,117600,6000
1501,HI,15,1,412418,22950,125395,67250,54100,29650,298583,139100,134951,766940,163050,71826,16950,112013,315522,504872,166522
1502,HI,15,2,412532,15600,71552,93607,46350,31400,187044,77283,112711,129563,74157,153952,18002,91354,91129,261415,174738
1601,ID,16,1,412419,92150,36200,34550,9250,23850,61800,17518,10500,36840,27350,0,15900,20350,39900,75250,3500
1602,ID,16,2,400376,306592,135999,78550,84300,345637,558918,712750,625256,1959390,174346,33250,64924,52500,46450,155352,85250
1701,IL,17,1,400350,7500,2000,68000,1000,62000,29350,27000,35000,4510,23250,78500,5500,33500,2000,4050,9250
1702,IL,17,2,412595,43700,20975,19000,5250,18250,122722,52451,80650,1007297,68335,205766,8900,38250,46300,121352,31789
1703,IL,17,3,400630,12500,94950,11590,12000,14500,37600,111949,22800,36139,53430,157500,24500,158380,5300,83916,15000
1704,IL,17,4,400163,2000,10700,34100,0,3000,51940,16800,17000,10710,17250,54500,4500,1500,0,3599,27694
1705,IL,17,5,412331,10000,22837,36600,21000,8500,187701,76700,35450,40710,109406,69000,8000,110850,34010,94287,14014
1706,IL,17,6,412202,77939,102250,141660,51800,164050,867400,308867,491607,111050,149994,80000,149955,127200,123652,271725,31343
1707,IL,17,7,400093,18000,8750,24400,11000,24500,109050,69950,79950,17010,23750,91500,4500,22000,2720,34647,13114
1708,IL,17,8,412533,36000,15500,89609,112248,25000,257306,100800,250807,291754,177917,267750,36000,56310,122394,95289,104684
1709,IL,17,9,400360,2500,11175,26250,5000,8500,77725,66125,155144,183775,157825,146400,18700,9250,121101,75325,26493
1710,IL,17,10,412534,23700,16850,85100,23350,33325,605921,196298,224100,2035960,394266,240500,67506,25600,259374,506101,4116187
1711,IL,17,11,412257,24691,14500,78840,21300,48150,461888,67301,310100,240761,172759,187650,29204,12750,262832,179979,420809
1712,IL,17,12,412535,59950,28650,32700,69498,51950,129409,54305,73800,1250802,302044,279250,7000,48050,74073,137173,3608084
1713,IL,17,13,412536,312561,172306,58850,2250,261050,431045,417634,447522,567209,148081,128000,65947,252046,88300,245898,930752
1714,IL,17,14,412422,36908,50250,15270,32000,54000,500077,58707,57600,52498,30890,55000,24000,24750,31650,56900,2000
1715,IL,17,15,400373,132401,61000,129000,23500,345700,154450,113585,421006,31000,122250,64000,123555,109090,9340,51623,10500
1716,IL,17,16,412421,85490,65190,141513,52000,214600,269382,129079,191259,160970,79257,65000,99398,63100,75517,149430,8500
1717,IL,17,17,412537,121772,37925,56150,11700,65750,258554,115891,398606,796897,216801,297950,17308,154248,171114,229399,464892
1718,IL,17,18,412314,93822,101930,89580,42000,125900,739640,298595,355050,73372,77733,68180,72755,123400,107620,223694,4000
1801,IN,18,1,400417,1000,45000,14000,152550,71450,44900,23850,59050,7000,80594,179792,89200,45000,16600,73738,12154
1802,IN,18,2,412538,83076,77669,40000,126250,92140,204116,144499,174900,250221,47147,0,138700,86149,111136,220628,44437
1803,IN,18,3,412392,41850,34781,18250,30000,66600,456500,100509,93700,71959,40875,0,58505,33650,59850,164273,9412
1804,IN,18,4,412426,71420,98450,38950,14500,122250,178950,98200,154250,50409,120467,7500,56696,135300,41875,250074,2217
1805,IN,18,5,412539,20250,75400,77790,36500,70950,264900,116516,176176,118761,136825,10500,37694,50900,69000,270600,25521
1806,IN,18,6,412540,40700,90300,34450,10500,71400,316391,106950,123125,67091,84460,2000,49326,36045,40362,100200,3323
1807,IN,18,7,412258,9750,41150,26900,64750,15500,105200,43684,152930,45582,105371,183900,5250,92921,31500,116674,103010
1808,IN,18,8,412427,33750,111452,18650,5500,138750,116692,57650,196951,49993,41176,3500,50650,93905,23350,116946,20405
1809,IN,18,9,412428,27850,128500,46035,28500,128350,426149,276950,313600,83299,105404,500,52999,97750,122100,318936,7173
1901,IA,19,1,412208,168065,51950,202734,15500,75325,299050,143012,1230349,12931446,1728690,621807,26200,50400,318307,385811,8324849
1902,IA,19,2,412209,48250,38400,23150,63000,32000,142364,45250,207339,208693,80250,238667,23000,28350,115100,84652,1342218
1903,IA,19,3,400234,145900,39350,28777,50500,42276,104463,86258,87500,130276,46250,49500,31000,107100,11449,32036,36142
1904,IA,19,4,400220,221580,36476,34950,2450,55651,100120,86825,43200,281949,13850,58684,22000,50400,175960,173685,8700
2001,KS,20,1,412429,48775,29250,28976,0,79251,54700,43650,37050,299904,11700,3000,27000,49848,33800,75882,750
2002,KS,20,2,412284,104150,132550,72800,45000,194401,554513,219244,335451,406828,112350,2500,82849,182348,58800,171735,35417
2003,KS,20,3,412430,107050,158274,95185,33000,103951,529722,168686,153508,78749,126800,22000,77571,118091,55312,262511,6000
2004,KS,20,4,412431,73100,80900,165727,77850,520001,216800,203600,300100,518776,117577,2500,242750,118098,79650,265590,85007
2101,KY,21,1,400431,122300,48100,81000,27500,457550,98500,101285,341400,40700,114551,24000,75600,117700,14050,89801,19524
2102,KY,21,2,412278,89865,86549,152450,32500,135200,188400,150148,502532,17187,77700,13000,46905,76300,68395,123675,1500
2103,KY,21,3,412211,21700,8750,52290,6000,20500,70600,84944,86500,31147,37850,169250,29500,37500,72000,40454,3850
2104,KY,21,4,412503,20100,42850,25400,4000,44450,60125,36952,40110,63938,36800,2000,21850,102976,17250,60578,6500
2105,KY,21,5,400340,96900,75150,39500,162700,138600,91200,66950,91220,69480,101443,43500,53750,152050,20250,64850,4400
2106,KY,21,6,412541,157840,127966,28900,9000,297010,732623,340064,282887,144069,117975,1000,47275,97875,157820,256975,52935
2201,LA,22,1,412261,83150,140000,258900,47500,414524,434500,189494,318025,69568,147900,29500,53255,262449,16878,92400,5500
2202,LA,22,2,412432,40750,26100,99640,30500,109500,92795,87798,106448,53297,182567,168850,48000,119450,11860,80905,43954
2203,LA,22,3,400636,101910,73150,65850,48800,283050,411759,158625,425251,44475,109697,5000,64499,100349,52492,250810,12800
2204,LA,22,4,412275,74750,64477,25400,37500,206350,171721,79452,270237,61869,36900,0,6500,65900,57000,239775,2937
2205,LA,22,5,412599,45699,24050,10500,0,25173,13050,30650,28000,327172,17538,0,1000,6000,20699,59131,249800
2206,LA,22,6,412269,246200,452025,222425,4600,863653,1705268,923837,1788035,8216193,297485,331161,212150,427140,962716,1927637,6733163
2301,ME,23,1,412307,7500,8200,16450,8500,3500,45699,31300,23058,37067,14498,42639,0,1500,45872,34850,109133
2302,ME,23,2,400274,20000,6000,7000,1000,2000,19250,1500,29250,6000,9500,45777,6500,12850,2000,2000,3491
2401,MD,24,1,412434,39700,34600,10950,36019,69450,94243,68605,389162,48706,35100,3500,20248,55758,69415,121780,5500
2402,MD,24,2,400349,1750,30225,99050,173000,45550,113350,35750,97050,5760,80525,114850,29100,70050,12000,112680,12225
2403,MD,24,3,412212,1200,21050,18100,5000,8000,141600,46700,107555,3760,100264,-9000,17400,1950,145050,80750,2072
2404,MD,24,4,412263,4500,13400,12400,23700,8000,36150,29800,17450,41610,30900,182500,3500,97000,36950,10800,89749
2405,MD,24,5,400189,72880,97800,265650,123000,289750,792950,262201,523212,202010,259645,310015,84550,199000,112170,158850,128250
2406,MD,24,6,412544,15100,69535,26100,16000,54600,731069,74800,83050,17510,121000,96750,8599,38950,71900,199350,663611
2407,MD,24,7,400090,22000,20250,27500,11000,50650,62950,38500,100400,21060,44330,273900,6500,132200,13650,55594,60277
2408,MD,24,8,400415,6250,14500,73072,49500,15250,228600,51700,165950,31110,115868,155500,13000,65150,90700,80600,4798
2501,MA,25,1,400291,15000,61500,93000,54500,66000,680965,127031,255449,34310,120863,54125,51000,102870,3250,38400,66275
2502,MA,25,2,400263,23073,24850,18404,16250,17450,63154,63015,83100,40507,84100,91250,9554,52450,24604,52604,76238
2503,MA,25,3,412254,0,39200,36900,73750,6000,135300,72200,84800,63517,106000,98819,37350,2750,97300,168900,248882
2504,MA,25,4,412543,13200,45850,144593,33500,27950,750925,153100,259340,59310,412602,156389,18850,15750,94600,329589,61173
2505,MA,25,5,412600,500,20000,94600,21600,25350,251128,105055,197572,365154,242409,168500,14600,10000,169620,228617,137878
2506,MA,25,6,400407,5450,32850,40021,30500,11550,119025,73893,122725,254022,200321,238500,20698,18089,126881,123445,274435
2507,MA,25,7,400063,7300,44550,14700,8500,24800,325250,25822,61650,18650,60150,122000,3000,28250,13400,45500,76000
2508,MA,25,8,400249,500,220100,26900,10750,18550,400294,98650,106251,750836,271820,426675,13750,54250,128855,557915,864663
2509,MA,25,9,412435,30250,43540,29000,35750,15600,98060,70366,72550,97228,99695,243500,14750,15785,34285,112186,90325
2601,MI,26,1,412436,167813,43950,35577,13000,184305,202200,415350,539743,465447,51500,7000,52800,86100,62581,165156,730466
2602,MI,26,2,412437,45000,33550,20450,25700,36650,537180,83351,33200,73738,45626,0,116254,33000,50530,99101,7565
2603,MI,26,3,412438,13000,43460,40500,700,33750,146300,128284,70709,445584,34400,0,97465,42150,97458,262791,275154
2604,MI,26,4,400058,59200,52500,85500,28000,181899,438710,200700,528050,80725,138749,4500,103700,83750,9100,34390,76150
2605,MI,26,5,412546,43500,4450,13625,0,30050,224150,78950,75701,15245,64374,152500,18800,14800,15050,51996,44702
2606,MI,26,6,400414,118980,73700,422998,43500,570500,267218,252414,916245,2466321,284636,47500,146068,176794,134640,168972,92100
2607,MI,26,7,412213,48517,76700,36200,7000,129250,190640,159756,110150,286197,55520,0,134601,131074,80175,157942,50169
2608,MI,26,8,400342,23200,13950,109390,94900,87300,157300,34100,172850,2566,46300,0,42950,46700,15500,10450,5600
2609,MI,26,9,400238,30000,25400,54800,52000,60500,297019,97850,209420,61295,100792,204250,56950,47750,60800,13750,37700
2610,MI,26,10,400276,34557,27150,22000,13000,64500,112555,59150,29350,38312,35589,43500,22346,164300,7500,93939,910
2611,MI,26,11,412547,2500,21050,2050,3000,18850,65000,31050,13950,103888,7700,0,20750,31900,39100,61950,33650
2612,MI,26,12,400110,9000,600,47300,4000,52500,20900,29000,60250,8600,31445,69533,10400,18200,8600,6100,3950
2613,MI,26,13,400080,4000,0,183340,2000,16000,19400,85650,36750,67855,87742,161750,4500,27000,7600,22550,28689
2614,MI,26,14,412305,84900,85100,221070,38950,137550,2337721,427437,734415,11799343,952749,875067,161074,144650,537756,1043554,1550207
2701,MN,27,1,412214,113150,24250,29550,1000,36750,103750,91700,133605,55779,124930,207674,25900,42800,193383,80440,15621
2702,MN,27,2,400224,70251,142950,67650,65498,129600,427473,312193,393304,212255,130648,21000,94400,177100,113153,208151,12350
2703,MN,27,3,412303,89150,107100,115100,33250,74650,743504,266208,521489,123292,154729,4000,172398,140150,241435,295450,8000
2704,MN,27,4,400259,38500,6500,14250,41000,7750,59619,115450,79450,22337,65562,169374,32500,26100,67591,26087,5750
