geoid,state,statefp,district,id,A,B,C,D,E,F,G,H,J,K,L,M,T,X,Y,Z
2705,MN,27,5,412215,16475,22300,32150,1750,5250,160050,69183,179216,62870,83330,168874,11236,8500,85116,207121,45646
2706,MN,27,6,412216,6800,7380,4750,2300,11400,26052,11182,6826,20176,2451,0,2750,1751,85617,13778,500
2707,MN,27,7,400316,570400,14000,23100,8000,76250,141899,140518,44983,692264,50811,163500,26500,24250,11800,36517,4807484
2708,MN,27,8,408211,62600,28200,15250,2000,37609,129698,84305,48050,1820677,116212,297624,13350,73705,140075,123915,3685839
2801,MS,28,1,412442,96300,55200,29700,43000,132300,131800,66900,106650,41200,59450,4000,23305,71300,31100,102950,3500
2802,MS,28,2,400402,73500,31500,83750,78500,66500,96700,98458,85000,7300,80919,221000,23500,127250,29100,70861,24229
2803,MS,28,3,412280,72300,64000,66000,52000,191100,164950,73550,148168,23000,76650,0,33300,72050,47150,172225,3275
2804,MS,28,4,412443,50400,76800,20250,149200,92950,149349,55300,37450,75066,51450,1000,2500,52000,26737,85300,19031
2901,MO,29,1,400074,13350,4500,25990,17500,12000,129500,40500,42250,12500,38055,136000,6500,37925,9550,16580,12700
2902,MO,29,2,412548,92150,68600,54710,55600,143200,799299,175052,177447,61842,114157,10500,101844,187000,96000,154151,4500
2903,MO,29,3,412292,107698,35750,38350,16250,51998,532081,93298,62700,39339,51850,0,48350,49848,52240,63488,500
2904,MO,29,4,412444,134100,33400,14950,62800,48400,120700,80152,66850,58794,40350,1000,30900,34400,53500,89100,6322
2905,MO,29,5,400639,18000,35350,42210,25500,16250,236700,40950,52050,42620,95900,190966,16100,18250,34750,47860,24000
2906,MO,29,6,400158,136151,122900,79350,17500,54750,114049,90950,85400,22072,29750,94000,50750,281200,8850,40400,500
2907,MO,29,7,412445,36172,48587,132220,21500,117650,158494,123823,166548,50767,44500,3500,42656,113050,48150,87100,10450
2908,MO,29,8,412596,180617,91450,108650,19999,112465,173002,115050,149550,169620,72850,0,46400,61298,60555,179502,43380
3000,MT,30,0,412549,379000,343550,219816,18100,663402,1261023,767414,236616,1075037,200352,21000,157583,327580,639011,668281,84166
3101,NE,31,1,400640,61900,15500,23900,34750,19300,157113,52162,84272,35800,37450,4500,18950,31998,29750,91837,2000
3102,NE,31,2,400400,99092,125850,268518,34250,268607,369541,237290,257428,857469,221825,57000,66250,212350,97322,177403,1057373
3103,NE,31,3,412217,146650,24650,35750,26000,53500,286650,94019,100100,22189,36850,0,21999,50930,11600,58300,0
3201,NV,32,1,412318,7000,36250,41100,0,33500,87100,103600,65970,61060,93611,193000,15500,88725,44450,139392,19643
3202,NV,32,2,412500,29300,44100,42600,20000,54500,56099,101100,33500,45000,54250,3000,4500,36950,33550,105525,8000
3203,NV,32,3,412446,8100,98509,61990,89748,80000,1124515,644844,773226,484333,72560,104684,42475,99508,111935,248896,143739
3204,NV,32,4,412559,24600,35850,88800,29000,59950,318344,168852,107150,1069679,147706,359537,16674,44500,72103,188745,243440
3301,NH,33,1,412219,8700,750,45072,0,7250,63950,34934,63149,2396290,21400,221120,2250,5500,159662,25950,3403329
3302,NH,33,2,412557,48750,21655,120940,34350,36700,309601,109193,219375,2974883,198249,247770,26406,17600,420100,218717,987799
3401,NJ,34,1,412606,14000,129700,29300,11600,56700,239056,75816,166400,888357,175446,382149,20700,35500,45299,412176,69050
3402,NJ,34,2,400244,26150,98550,19500,103550,98000,186901,112200,115316,410070,96795,343900,21300,307280,29200,242218,53300
3403,NJ,34,3,412449,17500,13400,6700,49400,21677,47350,20500,44850,23684,16850,52400,7850,9850,9500,23695,500
3404,NJ,34,4,400380,0,9900,12450,2000,7000,27750,13250,34375,47774,29900,77000,6100,1500,25100,30250,18500
3405,NJ,34,5,400145,3000,19150,44100,10500,60350,1170579,61040,48850,93173,76899,2000,11050,35730,71559,181605,21750
3406,NJ,34,6,400308,2500,23350,164900,6000,46838,183233,193933,704824,87314,243200,184000,71850,40250,49700,173334,4085075
3407,NJ,34,7,412290,9015,19100,79450,3000,60998,121020,76750,270122,69975,66400,45600,23000,19250,47310,142760,8500
3408,NJ,34,8,412186,13000,29600,43500,3500,12000,71833,32850,34600,35490,52510,130600,1500,52300,50800,86988,19450
3409,NJ,34,9,400309,1300,102729,34400,50350,35250,282236,109021,318327,12260,202314,198950,36450,60550,34250,221430,6750
3410,NJ,34,10,412506,5000,7250,28500,18500,22700,58350,19255,43300,4510,39192,111025,9000,18000,24205,25690,29750
3411,NJ,34,11,400142,3000,89435,24900,266281,75879,150707,61600,106800,37500,109405,3500,56650,64885,102200,121600,7000
3412,NJ,34,12,400184,9700,12350,55930,3950,9500,186300,63942,195625,97938,70949,72500,25900,5350,383702,187300,686311
3501,NM,35,1,412558,42500,32450,35210,19750,33200,126296,113550,274516,116228,209679,224000,13799,21949,111456,125938,50797
3502,NM,35,2,400313,166592,82400,24500,20000,396332,327625,134157,43650,71438,35700,1000,40700,71250,137915,367934,2000
3503,NM,35,3,412293,17750,24350,165607,25000,98350,93850,188550,138928,55608,98548,130500,14850,55700,50050,39020,119824
3601,NY,36,1,400031,19050,81650,97740,5000,31948,271559,85343,229175,1315469,106910,447296,39100,96398,167035,167224,2658641
3602,NY,36,2,400219,3000,51700,32550,54750,14000,339464,60650,84500,20563,97450,135500,22675,45100,72130,159610,9250
3603,NY,36,3,400195,20500,139000,140550,100500,113750,953942,333850,332760,111372,186194,291500,146600,99600,149310,605580,33611
3604,NY,36,4,400257,250,5500,9750,6000,6000,113850,5450,42350,16010,14675,24500,550,5250,37105,11950,37677
3605,NY,36,5,400271,14000,12000,62499,18500,23950,512733,94541,26600,21800,70529,51500,15000,35150,7425,48750,6500
3606,NY,36,6,412560,18900,44588,40650,5750,3000,144349,93915,77850,28808,44617,97100,27549,46700,42500,447563,875
3607,NY,36,7,400416,31200,65750,28200,4000,4500,164650,52250,46500,61176,82900,44500,5000,6500,12250,111100,170000
3608,NY,36,8,412561,12000,6750,156940,3000,7100,165109,73900,54100,56880,174400,155600,6850,17000,30150,137625,337383
3609,NY,36,9,412221,7500,12500,51450,32000,3000,70305,32760,33040,23010,20950,142215,9000,20600,16865,69720,9000
3610,NY,36,10,400289,7500,65500,178450,0,5700,169683,82950,22950,36161,154194,168320,3500,50250,51300,115050,1499
3611,NY,36,11,412451,27527,95575,45052,5000,51982,621876,128081,74293,2294737,87180,213000,15526,57950,45994,230311,1648047
3612,NY,36,12,400251,19000,41700,37211,12500,10650,589663,61859,60000,57310,95750,135850,19200,12971,64249,154650,12037
3613,NY,36,13,400333,21700,17500,36950,5000,18550,259613,85129,108800,129025,156049,120214,24988,28850,79076,169381,52954
3614,NY,36,14,400087,37000,60000,210555,56189,68075,1187441,241959,322549,56556,265667,183300,53650,100400,34260,287213,58537
3615,NY,36,15,400366,8500,0,6500,6000,0,24000,16800,1500,18010,10932,80500,0,4000,500,3500,11931
3616,NY,36,16,400122,27500,24600,81450,45000,28000,166695,63950,219132,161910,82400,87000,18900,25500,50600,160210,75120
3617,NY,36,17,400246,10500,20650,77300,83000,3600,439950,114320,204700,159441,191425,141500,43650,47400,251825,256225,89128
3618,NY,36,18,412562,53000,79650,209500,5200,28200,851550,224181,193045,564577,436698,299250,54283,90748,238500,458022,791321
3619,NY,36,19,412453,147300,145793,72265,116000,75475,602483,572177,186197,680795,160477,171750,36650,53659,182310,341069,161751
3620,NY,36,20,412319,15500,20500,73040,24500,53500,72400,31750,171998,17426,65710,167750,25250,29250,25450,64623,29967
3621,NY,36,21,412383,46800,-600,28350,44750,17700,105550,20174,55500,93300,45168,96000,12498,20000,34150,52877,89013
3622,NY,36,22,412454,8500,116490,25700,15500,20600,143041,66395,49500,223938,45497,71840,9350,102750,21350,119202,7000
3623,NY,36,23,412393,62151,160300,140242,62100,298032,1335510,357670,348060,357843,188010,28000,108441,97840,70467,298933,27514
3624,NY,36,24,412297,23750,30450,99675,112350,50700,420757,101359,426291,329722,290155,285500,27150,25000,92125,201150,1968820
3625,NY,36,25,400378,22250,21450,31100,81200,14500,104705,41510,77400,36065,49296,247500,35400,5000,44150,65607,93331
3626,NY,36,26,400641,0,26700,10600,20500,11000,84700,45060,67200,5560,94423,156000,29500,10600,21700,174946,3000
3627,NY,36,27,412563,61679,45550,18760,28500,59950,99050,123510,63700,60027,32000,19000,51499,39850,33450,145237,16369
3701,NC,37,1,400616,50750,4000,115254,26500,57250,60766,77547,162216,9010,55686,63000,26250,58000,22264,36598,36680
3702,NC,37,2,412457,128350,55780,117654,29500,122750,160250,139647,437103,168027,89800,14000,31250,59200,44585,103200,97953
3703,NC,37,3,400209,51150,10700,4500,43900,17550,73925,37900,72400,689586,39250,25750,14025,37500,62100,55200,9200
3704,NC,37,4,400326,30850,16250,33700,78000,9250,45750,34394,127101,24851,53372,120000,27750,30500,62722,35650,8100
3705,NC,37,5,400643,61350,40900,38150,3000,28200,133710,108650,201535,62851,70501,0,53350,62921,145800,149575,6200
3706,NC,37,6,400076,8500,1000,12500,1000,5000,8250,5500,8000,0,3250,2000,2000,21000,3600,2500,0
3707,NC,37,7,400266,94352,19099,20090,46498,37500,70000,64700,43050,84851,40578,75000,8250,13000,22650,27450,67567
3708,NC,37,8,412550,167291,49285,43850,46500,76050,264500,165648,94050,54498,85000,17500,46849,122550,45000,114962,6088
3709,NC,37,9,412551,19200,38000,35550,9500,50850,357050,71650,56376,49840,45325,0,40248,30550,104350,88350,5994
3710,NC,37,10,400644,46400,23100,59336,19500,47800,829200,125350,125000,31707,108542,3000,76005,51800,18150,127810,1500
3711,NC,37,11,412552,16600,29175,9250,2500,18000,76950,31550,40600,90854,8600,6000,14250,71081,47315,41742,33575
3712,NC,37,12,412607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3713,NC,37,13,412553,76927,57900,108500,12500,37750,222860,130956,130813,54400,147142,2500,24381,57800,81550,192100,14700
3800,ND,38,0,412555,209733,80500,30250,22000,302850,150900,65725,39850,160109,20950,4000,16655,38950,62300,258591,19000
3901,OH,39,1,400071,8500,38500,71550,20000,31050,149100,114550,47850,40818,50421,1000,71185,42000,48800,96800,16250
3902,OH,39,2,412564,3500,29950,26180,48225,43450,146861,81400,149428,41500,43765,5500,52999,55000,65654,124603,7412
3903,OH,39,3,412565,11900,14750,18400,9000,59100,294256,72687,78500,5510,67700,111100,12604,29500,21600,42415,35984
3904,OH,39,4,412226,51608,39350,58455,10250,62050,114550,61400,41429,35916,31950,0,63800,45350,24600,138500,500
3905,OH,39,5,412256,57950,42150,168300,10000,159975,97758,64317,140077,22475,45520,0,57600,50200,59100,121825,4000
3906,OH,39,6,412460,39550,110379,86457,20000,478912,183802,112850,222415,214895,63561,53500,133779,68350,33022,267507,80090
3907,OH,39,7,412463,154424,101250,41300,500,123050,82422,67410,20550,103581,35000,33500,58300,121600,23900,75711,14438
3908,OH,39,8,400036,689358,775758,577200,124101,1757612,3298321,1386734,1288432,948644,871582,101184,608579,648002,1269583,1623546,111704
3909,OH,39,9,400211,38500,53400,13450,58500,95200,61400,20250,33900,5409,56650,242850,49450,44000,30500,50400,38222
3910,OH,39,10,400411,6750,62850,34779,170675,38000,137225,86678,62150,35317,36750,69500,51450,26100,42200,156730,7475
3911,OH,39,11,412327,79286,7300,47600,15500,59950,118900,123400,70250,59656,55569,176100,11500,43250,25775,33575,12755
3912,OH,39,12,400406,61050,173925,93400,57200,195450,975978,283075,352850,47585,214082,73000,160155,174172,78915,248242,14213
3913,OH,39,13,400352,10000,36150,14500,44000,102400,71000,70750,75731,31700,72150,200100,62150,51250,28000,131950,1200
3914,OH,39,14,412566,48850,132800,55850,36250,139880,320458,146898,337510,376222,127642,191500,222215,82300,114200,357843,135142
3915,OH,39,15,412461,33650,86800,44200,26200,188200,1044512,180122,283010,105611,121300,48500,78005,81649,76261,272242,40817
3916,OH,39,16,412462,24750,82850,60200,23500,115449,571107,111796,215900,63235,91200,47500,148681,104867,58870,209787,33608
4001,OK,40,1,412567,4750,21750,15500,79000,74500,56650,22086,76015,55931,20953,2500,14200,22500,51450,105455,21550
4002,OK,40,2,412568,77900,92700,27340,0,160800,166724,149723,57200,85589,37750,4000,31050,113656,43300,153000,2500
4003,OK,40,3,400247,481449,6500,30850,18600,122417,347082,111762,23750,25665,56679,11000,20000,23000,11550,43350,4000
4004,OK,40,4,400077,61674,33800,22850,95000,155750,208900,237766,58975,38200,89498,11500,28998,61103,32450,131650,1500
4005,OK,40,5,412464,99315,184005,90850,39850,642957,432289,211848,321035,849312,149400,18500,67318,160925,341610,786753,16500
4101,OR,41,1,412501,37600,21100,54950,28000,13250,67578,48650,88450,39050,112400,180250,35350,42250,56350,55139,24659
4102,OR,41,2,400419,258309,85874,488107,46500,264800,471882,261556,426748,115601,190476,48500,59499,153791,136187,207576,89850
4103,OR,41,3,400033,10250,134500,36300,3000,26842,161625,95998,162113,47621,78297,174125,54875,106850,24000,54376,12575
4104,OR,41,4,400100,45185,101650,24050,5000,27750,24100,85850,19125,366595,63125,215000,6890,174050,60065,64045,70775
4105,OR,41,5,412315,252400,55950,74400,5750,45750,153733,121570,236732,62160,63395,159500,51400,49940,80790,67450,180664
4201,PA,42,1,400047,7000,47700,29500,10500,26525,59450,34000,18850,10,83100,208618,3600,28700,14450,103850,54599
4202,PA,42,2,400130,2000,4500,47250,43000,10500,34850,27200,42350,27510,76753,126160,3500,10500,3350,25770,249
4203,PA,42,3,412465,15598,43750,73900,21000,185050,304594,106778,197301,71591,75653,33500,112004,105875,74775,166849,3600
4204,PA,42,4,412569,13950,51650,20000,12000,64600,80550,43850,17700,42750,32750,5000,14950,85248,22450,70015,2263
4205,PA,42,5,412317,106936,65140,21125,2500,179330,125987,69403,148290,61181,45891,13500,40655,61900,88350,169601,4000
4206,PA,42,6,400147,11750,38500,50600,13000,64600,251999,80550,242624,30037,71441,17500,32949,33400,38150,24800,1000
4207,PA,42,7,412466,9740,109650,70974,30600,107400,397514,133400,209100,133743,200649,131000,69656,160450,27200,156375,12500
4208,PA,42,8,400646,10150,160095,91100,38160,84100,785749,162969,182714,893451,167258,63500,88750,69959,121987,452534,91930
4209,PA,42,9,409888,96650,604251,96250,106750,400788,266390,196382,80620,196197,316160,170000,123140,788118,49025,525614,8000
4210,PA,42,10,412468,17100,38450,115689,25000,73000,103071,76500,119650,41901,55850,11000,55650,72898,53924,87874,8000
4211,PA,42,11,412469,4193,122925,33200,1250,59700,143063,71644,63847,53008,54921,67000,31546,176250,47747,126925,10439
4212,PA,42,12,412570,13350,58283,67311,10600,252981,560432,106076,165250,231959,82201,0,112901,72975,110823,290152,59020
4213,PA,42,13,400647,2600,11500,20500,0,8500,88450,21450,131799,10500,72053,57000,20100,1000,30551,29310,6500
4214,PA,42,14,400114,12000,28250,110500,14200,133000,71750,37900,67750,10167,61932,185000,19000,35011,6250,48200,22800
4215,PA,42,15,400648,32742,89965,56250,31500,142049,176556,92111,288017,223998,94890,45500,143899,99200,112065,146475,84078
4216,PA,42,16,400320,45000,19750,72515,14000,119250,93550,78240,595515,33500,56025,2000,31600,39200,5710,44968,4000
4217,PA,42,17,412571,7400,23450,17550,25500,500,52400,28400,44350,28467,498240,212500,20554,10850,26420,213280,15459
4218,PA,42,18,400285,4882,98100,58250,13500,245400,198400,89242,362693,72000,120624,73500,119100,72150,36400,177134,6000
4401,RI,44,1,412470,11100,28450,90000,23750,9500,163300,107550,68450,58767,156750,128000,35600,28600,168400,206150,35272
4402,RI,44,2,400230,850,40700,47350,136000,8600,108350,34550,116779,59467,82475,173150,14650,9100,51900,107698,31000
4501,SC,45,1,400607,58200,71050,39950,7000,24600,430710,138059,61850,595930,54300,0,110600,110749,150050,217615,571118
4502,SC,45,2,400433,18750,60208,22000,146250,66550,129416,78450,91351,36935,58676,6000,45150,65950,42728,122331,7000
4503,SC,45,3,412472,40505,22100,19000,19500,69650,66875,34418,76700,41256,19500,1000,22905,36100,18850,61960,2000
4504,SC,45,4,412473,33950,21000,81700,15250,44000,146600,58450,42200,27618,36000,3000,39554,39200,15700,41650,247
4505,SC,45,5,412474,16500,47600,22500,9000,47200,522410,55101,51951,39959,47064,0,36896,50200,58400,119081,4000
4506,SC,45,6,400075,65500,93100,164500,67250,148750,398461,161888,298360,42390,169142,295500,46250,120600,24609,84659,19492
4507,SC,45,7,412572,71450,118750,22700,1250,67400,210713,64252,103100,36086,49807,2000,17500,120705,64650,156350,6000
4600,SD,46,0,412475,251748,72400,41300,70000,142800,352909,171500,147300,94673,83049,5000,43650,76200,207900,219647,7200
4701,TN,47,1,412310,2300,58350,250,2500,6500,34150,40850,121080,500,1250,0,10450,15350,28290,133879,826
4702,TN,47,2,400116,3500,70000,5500,10000,21750,28750,16250,31800,4518,45650,26000,8500,150000,5256,36150,0
4703,TN,47,3,412476,30250,146200,22600,49000,74900,230556,113300,165650,132039,67000,9000,54206,84250,62550,273179,33929
4704,TN,47,4,412477,16750,27750,5900,1000,4250,44199,43838,108440,138281,21590,0,31950,19750,51251,136014,9000
4705,TN,47,5,400081,6700,29900,19000,46500,8700,166150,65500,68900,21500,83100,33500,16700,34100,44850,66000,3500
4706,TN,47,6,412478,31150,93075,36500,30750,71125,285383,143900,298019,35262,53510,0,48299,56500,38850,93562,1200
4707,TN,47,7,400032,26000,50550,182300,38500,145100,208076,161828,521450,41986,96741,7000,61596,120350,39600,212384,5700
4708,TN,47,8,412479,356065,134450,16000,20000,48200,493244,98552,96850,27023,43335,16000,32700,71000,43133,208251,4839
4709,TN,47,9,412236,22000,6600,61000,250,2500,70382,49700,43950,48748,50050,158000,13300,75500,32350,61409,13600
4801,TX,48,1,400651,33664,25750,27550,4000,57250,122938,48350,70350,92881,18550,0,7250,18100,78000,114250,3841
4802,TX,48,2,400652,35514,88550,56600,15000,99100,111580,77950,75779,11492,54144,15000,14100,57850,29450,121592,2000
4803,TX,48,3,400206,19682,36300,32125,41313,52550,258379,59340,123950,13542,37150,500,23455,66100,54750,80136,1369
4804,TX,48,4,400165,52726,17900,27600,47500,76950,108337,38350,74300,290309,76569,0,19000,45400,42050,80400,65000
4805,TX,48,5,400175,33700,77250,64200,31000,108400,1629586,177650,85103,28743,173799,6000,21000,102200,107880,325055,1726
4806,TX,48,6,400018,8000,51300,86800,29600,263250,89476,97550,98000,14639,44450,1500,43805,54000,19850,45700,11000
4807,TX,48,7,400089,9064,29950,31100,53100,93550,115000,44350,18300,4792,32050,10500,34000,58748,69500,71850,20510
4808,TX,48,8,400046,55632,81250,75630,44600,367450,508646,182150,674316,91051,154000,1000,77100,75250,11600,82599,258608
4809,TX,48,9,400653,2000,16350,11600,2000,10000,95825,12200,11200,3010,96518,87000,5100,10050,22350,109208,5600
4810,TX,48,10,400654,46914,44450,116051,124250,141150,284384,152466,51091,27242,104831,16000,66561,155263,79850,135726,2810
4811,TX,48,11,400655,570332,40550,34780,67500,305036,312000,107510,67650,37840,84363,3000,21800,43249,65700,186305,6500
4812,TX,48,12,400157,35264,47950,21550,191850,107700,221680,62260,69760,51750,91293,5000,52650,93100,76500,122730,1586
4813,TX,48,13,400404,173482,36000,82265,329350,125200,150625,68875,58375,59281,103110,2500,28000,60783,122450,137700,6000
4814,TX,48,14,412574,17514,69448,29900,10500,120300,118650,62697,37450,28917,27317,250,76381,50064,30967,109699,14091
4815,TX,48,15,400179,26500,2000,40500,9000,22500,104010,62511,93200,1000,17850,74000,10000,25000,6700,10800,31450
4816,TX,48,16,412575,13500,30300,15400,6200,22700,82750,34350,37140,16010,17150,65000,900,20700,9800,60750,9600
4817,TX,48,17,412480,69164,53650,35290,23000,273688,166890,77200,169404,37192,50450,3000,37450,72398,77741,71600,1350
4818,TX,48,18,400199,1000,11700,13500,4000,18000,48396,49800,82150,10,18650,90500,6000,12975,21100,56000,3500
4819,TX,48,19,400441,167932,57400,22000,17000,125450,843613,43210,44500,13792,61950,1000,13155,46150,32600,124599,5000
4820,TX,48,20,412576,21764,29400,74985,62500,72150,166237,112271,93600,36881,167500,61500,4500,64750,29500,153106,31233
4821,TX,48,21,400381,40932,92950,174140,72998,116050,219163,112300,98450,19492,89950,5000,33550,120050,83000,87670,7410
4822,TX,48,22,412302,16264,49950,64500,31000,319699,174400,87523,200150,16542,75360,1000,79599,86848,47450,198150,3475
4823,TX,48,23,412577,130664,41000,88360,59000,79500,230147,195980,175318,1431337,217848,186000,8908,78799,46505,319212,1232835
4824,TX,48,24,400656,35814,27500,24500,29500,81815,302102,66000,44000,8642,26950,2000,22700,55498,3050,15518,6447
4825,TX,48,25,412578,51864,90300,33050,17750,239512,362398,118573,72080,41177,109125,12250,58869,267180,109950,247636,23500
4826,TX,48,26,400052,8250,16800,49250,25250,100650,97000,25000,610278,30348,57375,1000,24055,35500,20400,40599,6500
4827,TX,48,27,412482,64214,75050,80350,3000,113025,131600,66999,76298,30042,43808,12500,10750,125000,60160,157700,16167
4828,TX,48,28,400657,106564,93750,53450,61750,178950,133150,188200,122350,25100,72608,50500,24750,92075,25950,207845,22603
4829,TX,48,29,400160,4000,23600,78250,7500,162800,53450,35650,224290,0,55250,158300,61800,74199,6200,18750,12350
4830,TX,48,30,400204,7750,28700,22250,12000,18570,25620,52382,41300,21710,43452,134000,7500,93000,10550,63950,13200
4831,TX,48,31,400068,48564,85800,44500,98000,65249,122050,89773,53315,21142,79550,6000,14999,115250,38900,99400,20334
4832,TX,48,32,400367,68632,67100,130850,49000,186950,941809,216299,393052,117202,141345,8500,56505,172350,83600,169950,390679
4833,TX,48,33,412579,12550,27380,40900,86999,62250,174713,113432,127386,104928,180488,212100,12450,60100,54400,134585,31355
4834,TX,48,34,412580,77350,60814,45300,13000,42000,54850,45450,66543,24654,95050,103000,13999,22000,15556,133725,41205
4835,TX,48,35,400111,750,18400,29650,3000,17150,90200,45750,108100,22110,179350,173000,4100,10250,116100,113900,25579
4836,TX,48,36,410396,9000,39900,9500,9000,24950,30750,28200,17200,1167651,24050,2500,7600,11250,3000,56460,30416
4901,UT,49,1,400029,26599,14500,7000,89000,152499,35850,46750,18500,49450,43048,10000,9750,21500,1000,35600,0
4902,UT,49,2,412581,13500,31950,34000,57774,111150,119400,24200,78300,45000,38817,11000,13226,26600,10050,103750,10500
4903,UT,49,3,412270,15350,15000,133288,30000,62600,150593,126400,112264,35747,72146,15500,29499,44098,10600,106704,17500
4904,UT,49,4,400255,25750,18000,69590,16000,100500,150100,61500,283855,73700,34900,26000,13098,30500,3750,4175,91875
5000,VT,50,0,412239,48500,32705,125850,22000,74650,116460,104394,160250,29460,57105,111500,34750,20500,56226,83019,17338
5101,VA,51,1,412255,45850,43350,32100,221536,36650,117016,66200,70225,30039,36393,50500,8500,75150,101050,137274,9138
5102,VA,51,2,412483,9600,71550,50366,116700,61832,201831,111650,274389,128401,27550,15000,4000,152911,133269,234159,34012
5103,VA,51,3,400364,6000,2500,33750,21000,19250,63300,42500,30650,6200,50750,133750,4000,14000,17950,21300,2500
5104,VA,51,4,400137,30850,75864,58580,200606,38600,177647,59100,50121,25098,67242,21500,31850,88300,100070,237987,6000
5105,VA,51,5,412484,39925,22700,23250,31800,65613,464499,56977,69700,52891,58638,2500,10805,36650,82902,125080,5327
5106,VA,51,6,400154,151011,38790,524945,30500,81750,212550,284463,93900,48817,223656,13000,47554,147700,80000,148697,66970
5107,VA,51,7,412605,21748,37041,16550,4200,29200,117640,34745,41651,268657,24000,0,11400,16200,210049,178991,48875
5108,VA,51,8,400283,2500,19408,63386,144229,16000,44700,31800,18000,24906,90610,85700,20800,50982,32246,46575,2000
5109,VA,51,9,412485,36951,22000,67280,33000,166400,41883,49443,124670,27104,50303,1000,53650,39000,56308,46100,9000
5110,VA,51,10,400435,2600,12000,13500,24000,4000,10050,5750,1900,200,20500,25500,1500,17300,18000,7650,200
5111,VA,51,11,412272,22000,81050,186621,142980,24400,181200,114673,100350,78031,112367,249300,19000,45200,116703,163947,77730
5301,WA,53,1,412505,88650,9500,279935,28000,50849,178967,199128,114475,366806,128250,244000,22498,32100,180675,148364,208313
5302,WA,53,2,400232,27000,56250,51250,71000,54150,87000,52550,63109,14331,50499,155500,14000,211765,32406,43830,4255
5303,WA,53,3,412486,74433,73100,44510,34400,42861,226350,97850,57350,180169,35050,17000,40390,102300,135075,171078,35500
5304,WA,53,4,400171,57550,22750,28000,13000,88200,11800,40700,5700,8250,28050,0,1500,15000,21008,34860,500
5305,WA,53,5,400659,179632,83460,154000,50500,184040,460038,235290,327238,133737,106845,4000,46399,126300,116061,182470,68144
5306,WA,53,6,412583,36450,39350,96250,95250,31425,210711,170254,140230,111782,117074,216100,13700,80360,161150,216339,64601
5307,WA,53,7,400262,14500,750,5200,1000,13500,62750,30350,160250,15783,23850,140750,6000,11450,35243,9425,3439
5308,WA,53,8,400660,47274,78200,50800,49550,39400,258439,119149,121500,57150,37750,57500,30999,62758,114613,87846,236
5309,WA,53,9,400379,11250,21550,101400,213200,22099,114350,58198,66811,38155,95378,119000,26000,73100,19079,49254,9627
5310,WA,53,10,412584,22850,28750,78210,36400,30849,436281,123163,116988,66350,158255,200950,22999,30510,124065,163671,48028
5401,WV,54,1,412487,13100,117850,42700,29250,353300,85250,34350,219965,55509,69320,154500,70655,43000,35800,158000,7700
5402,WV,54,2,400061,133650,335033,138250,6550,753815,1402346,593099,485309,909513,454487,79500,173400,286999,500536,654806,301078
5403,WV,54,3,400331,52916,208750,50450,18500,117650,115300,112750,101050,2445768,229488,405437,46400,319418,65350,181425,3259233
5501,WI,55,1,400351,97775,259310,233190,77150,413124,1628556,462685,749101,338782,288149,34500,299300,218311,848515,677864,50426
5502,WI,55,2,412585,24700,7500,23453,0,26850,114622,42114,90172,35057,54717,251707,18550,37250,39670,48196,33538
5503,WI,55,3,400218,35850,42000,114150,32000,81990,504227,180161,495250,38055,152705,73747,80950,45200,41200,76922,43534
5504,WI,55,4,400661,3500,10250,12000,18100,14350,425600,71550,42300,73341,33804,152257,5000,14250,30000,23675,36629
5505,WI,55,5,400365,1500,10500,83250,4000,11500,50300,17881,22350,16018,39830,2000,18144,17750,28948,20470,450
5506,WI,55,6,400318,5500,51000,7750,9500,6250,24000,10750,11350,20000,29802,54500,11750,93250,9200,6750,500
5507,WI,55,7,412488,101050,88100,56600,15000,73000,744054,158327,183639,175607,63083,28500,104854,79700,153775,239943,65055
5508,WI,55,8,412489,186100,117300,40800,1000,81600,165272,157985,145639,104686,33575,18500,49696,160839,144240,208457,16076
5600,WY,56,0,412294,42250,5000,10250,6000,133800,46600,29000,17600,32448,17000,0,18000,17250,11851,15275,1200
